participant,video,FER_Mean_Valence,FER_Mean_Arousal,FER_Std_Valence,FER_Std_Arousal,FER_Kurtosis_Valence,FER_Kurtosis_Arousal,FER_Max_Valence,FER_Max_Arousal,FER_Min_Valence,FER_Min_Arousal
VckNZ,LP_5,0.004996905507805663,-0.0019011038221571012,0.017145969954104542,0.005355863524636167,18.210562095080363,16.33823385912452,0.10902778482300089,8.725456622214606e-05,9.93981311973249e-05,-0.03092306777418518
VckNZ,LP_1,0.002425531573973575,0.0067756002797121125,0.006000219103626774,0.01428787668289916,21.15592911654644,17.76300553231627,0.04192136002624097,0.09661038917744749,4.583548016382274e-05,-0.00020450242829413864
VckNZ,HN_7,0.04049036382969872,-0.010312135880577647,0.09879607137997133,0.021779837690703414,3.6967956676984386,3.4915111806233208,0.38082584880508374,-4.7482065759862986e-05,,-0.08786703565404594
VckNZ,LN_4,0.0011334668481621855,-0.001001606708578573,0.0050616223980937056,0.0021170770382133368,40.907233747546904,36.89446620295048,0.04749685558755833,5.8886726595178565e-06,,-0.01948970071348644
VckNZ,LP_6,0.012874220799673314,-0.006396087721597307,0.015131609840346782,0.007348625416830486,-0.2134414345156026,-0.647075875023599,0.05476840192060972,-8.413992542559816e-05,7.935329506202361e-05,-0.025180516937213505
VckNZ,LP_7,0.005150288221383477,-0.001953032966356148,0.016363418888863585,0.005796964141033905,15.933029830083928,13.87156120231925,0.11478649693381027,4.781161323318199e-05,0.00010452480980637315,-0.0380022503046642
VckNZ,LN_3,0.004608964939844633,-0.0021458014480728827,0.011794758045691021,0.005317649391151824,19.16874477335142,15.909267121811776,0.08313148429582348,5.927634892823813e-06,8.278606924783298e-05,-0.03403138257228679
VckNZ,LP_3,0.0075867689575152214,-0.005145690916076737,0.016185345367496103,0.007426680576845664,2.807285955555164,1.9322988366354776,0.0658885686601095,-0.00010422147039952776,,-0.03923779756757081
VckNZ,HN_4,0.00013762492249907185,8.990250528586394e-05,2.6765996823081515e-05,2.3121649532433902e-05,2.4913848084152157,-0.6250820969147965,0.0002520337831231513,0.00013333521462787482,0.00010512587059945458,3.070462224918659e-05
VckNZ,HN_6,0.00010927180665836974,-2.7376272783049875e-05,3.256286741093786e-05,0.00015022829626608336,2.2399571024885736,7.4268963591858626,0.00019520017216978117,8.936920142132298e-05,,-0.0007232459410257692
VckNZ,HN_1,0.0010149759337282165,-0.0006476381502084856,0.006602352774725374,0.002701898079801782,118.12617504455861,56.94239814263338,0.0926865719386468,0.00010527154499876196,,-0.030159355565161437
VckNZ,LN_1,-7.034930019531781e-05,-7.296739208536719e-05,0.001258601198542251,0.002715191170719439,145.95054050810958,123.20849640759988,-0.020501839608416523,0.04094912911382455,,-0.0022292991268009713
VckNZ,HP_5,0.020335378101119066,0.021728519377008336,0.06067019626514452,0.13411576378037401,22.413024156105468,25.832492175516432,0.39805950694173514,0.8802629085039053,,-0.02289072967122861
VckNZ,LN_5,0.0005764652481929681,-0.000185269997502294,0.0006468452874117856,0.0002945549842894804,1.6917332377483314,2.9939804532440126,0.0031352697573182754,9.192598203382447e-05,0.00010599414063769637,-0.0015374678059100373
VckNZ,LP_2,8.194911722151293e-05,-0.0010066608133132088,0.0006518866251088305,0.0020377478519105294,15.48108784449379,20.997094077520455,-0.0034051123760314435,-3.40171604526811e-05,,-0.013038837752107403
VckNZ,LN_9,-0.03790317695498126,-0.0957997128075738,0.031224997013953235,0.05439752109477676,-0.3452137495725913,-0.7937543801914524,-0.10230378604125709,-0.008107022903789141,,-0.2212894358325134
