participant,video,FER_Mean_Valence,FER_Mean_Arousal,FER_Std_Valence,FER_Std_Arousal,FER_Kurtosis_Valence,FER_Kurtosis_Arousal,FER_Max_Valence,FER_Max_Arousal,FER_Min_Valence,FER_Min_Arousal,FER_iM_Mean_Valence
F5tXL,HN_1,0.034183218109119604,-0.024664744856490752,0.08583881825772484,0.1933590616690361,8.429967506836261,9.714300089024489,0.476865130739879,0.8242611960458349,0.0,-0.6410549020661936,-0.15868869901736724
F5tXL,HN_2_H,0.014251642484163758,-0.003936808583223734,0.009519563698604601,0.0023052922121494044,14.188266067795258,20.450654019342494,0.0769338542882729,-0.0013356680767581894,0.004037318469851999,-0.021242384789601804,-0.0008849891961789598
F5tXL,HN_2_L,0.1361727458408898,0.06794225889094048,0.10021877579471497,0.1890185572877783,-0.8839136257635807,6.199357729494523,0.394865857586521,0.7234760317694183,0.01078783122504979,-0.04411217453797756,0.11437270264451703
F5tXL,HN_3_H,0.000889348224728225,-0.0006521608982871123,0.0006407941030526851,0.0010459495334998812,2.533373157833646,14.238683088273476,0.003028828779439174,-9.855863480190446e-05,0.0002957063301529785,-0.005678363861617882,-2.0961055049189817e-05
F5tXL,HN_3_L,0.0019199075665263725,-0.0012663448276187736,0.0020886009943296272,0.005218190151834906,17.258369450333404,47.442866837137714,-0.010899149679849708,0.03931258636997951,0.0,-0.01107447917469305,-0.0012501503603301778
F5tXL,HN_4,-0.01789887824218935,0.03221233376874702,0.04167749298099578,0.07162729417412905,4.0378192986727095,3.8279527215554907,-0.1661102292372721,0.2827396063925809,0.0,-0.003712541568582921,-0.0014336347579956056
F5tXL,HN_5,0.0006463169734836237,-0.0002381900302104527,0.0017890851862213065,0.0010073980944992577,46.29003843421279,46.73305308965295,0.015286449948914278,5.031217959280246e-05,0.00014337321158698583,-0.0084158872805145,0.0
F5tXL,HN_6,0.0003540655576497641,-0.0010305054852680366,0.00023543580194,0.001858795545565858,1.472101658692507,20.23094980394915,0.0011993852093000264,-1.0575688054198332e-07,0.00013522962762591473,-0.014053697666710623,-0.0003093196005716811
F5tXL,HN_7,0.00466902222682785,-0.006259922376456984,0.0033206759648272805,0.0054566294786649976,0.3853445597349996,1.9438562341170336,0.014507653576621725,-0.000299453551746881,0.000426661143207919,-0.028404477794421144,-0.018901772455337945
F5tXL,HN_8,0.000727160984836382,-0.0004234941657132574,0.0015027752862461538,0.001537740386669889,29.10887394403788,46.13316331414776,0.012380146837458458,8.520049998912447e-05,0.00012638710213544831,-0.015973678603261765,-0.00021479507682076087
F5tXL,HP_1_H,0.0022519006699841778,-0.0018534034633273157,0.0018052815167009276,0.0029305679458648463,5.962871451224446,8.233591684400867,0.009176737353294209,-0.0003407323942862188,0.0007402012540092954,-0.013502888659834665,0.0
