Participant,Video,Modality,RMSE,NRMSE
urJvc,HP_3_H,Fusion,0.06850793865475872,0.045104276676916806
urJvc,HP_4,Fusion,0.0744935008868844,0.04904505288892953
urJvc,HP_5,Fusion,0.11154683412002411,0.073440237253938
urJvc,HP_6,Fusion,0.07604526466247669,0.05006670357709645
urJvc,HP_7_L,Fusion,0.05945518795858085,0.03914412402737864
urJvc,HP_7_H,Fusion,0.06744727167455174,0.044405954440447024
urJvc,LN_1,Fusion,0.04571137456727476,0.030095468149388304
urJvc,LN_2,Fusion,0.07847459442140378,0.05166612641389062
urJvc,LN_3,Fusion,0.08975511348401193,0.05909299785171295
urJvc,LN_4,Fusion,0.061628903704812436,0.04057525563577641
urJvc,LN_5,Fusion,0.02850585214740285,0.018767691269286655
urJvc,LN_6,Fusion,0.18164433933523158,0.11959105322756557
urJvc,LN_7_P,Fusion,0.049651424520235965,0.032689519389125773
urJvc,LN_7_N,Fusion,0.05384249342353428,0.03544883655876095
urJvc,LP_1,Fusion,0.053018025634182064,0.03490602321460897
urJvc,LP_2,Fusion,0.07958625323845435,0.05239802067080679
urJvc,LP_3,Fusion,0.03123492245243235,0.020564457374440195
urJvc,LP_4,Fusion,0.08429796450589666,0.055500118512334856
urJvc,LP_5,Fusion,0.04727204852892897,0.03112298512845919
urJvc,LP_6,Fusion,0.04602430554912492,0.030301495740690944
urJvc,LP_7,Fusion,0.028455895286717,0.018734800656745532
wohkw,HN_1,Fusion,0.027304840340197947,0.017976968764594117
wohkw,HN_2_L,Fusion,0.030624891750281758,0.020162825182441627
wohkw,HN_2_H,Fusion,0.06323079315432896,0.041629908079793686
wohkw,HN_3_L,Fusion,0.02565538014296371,0.01689099667778915
wohkw,HN_3_H,Fusion,0.02586606863496789,0.01702970982874073
wohkw,HN_4,Fusion,0.05490427833907106,0.036147894821819945
wohkw,HN_5,Fusion,0.016196559476960547,0.010663495562820044
wohkw,HN_6,Fusion,0.04117588326660276,0.02710939006109292
wohkw,HN_7,Fusion,0.04041103004942249,0.026605825776393303
wohkw,HP_1_H,Fusion,0.023337496984002698,0.015364948086057347
wohkw,HP_1_L,Fusion,0.015118975636360511,0.009954035598859759
wohkw,HP_2,Fusion,0.018339360300427432,0.012074273395331315
wohkw,HP_3_L,Fusion,0.1375225217724566,0.09054211808343957
wohkw,HP_3_H,Fusion,0.013615814434164843,0.008964383887172607
wohkw,HP_4,Fusion,0.017248703078473267,0.011356206174733647
wohkw,HP_5,Fusion,0.01433840045624334,0.009440120283606093
wohkw,HP_6,Fusion,0.036723999651029716,0.02417835762495216
wohkw,HP_7_L,Fusion,0.0076377851756929925,0.005028567236556034
wohkw,HP_7_H,Fusion,0.007309951904138901,0.004812728271402067
wohkw,LN_1,Fusion,0.05575264554079088,0.03670644306807249
wohkw,LN_2,Fusion,0.035196493680512086,0.023172677797581035
wohkw,LN_3,Fusion,0.020131078498109495,0.013253905346054223
wohkw,LN_4,Fusion,0.07117597131801817,0.046860856801640004
wohkw,LN_5,Fusion,0.04281793667375293,0.028190485663277278
wohkw,LN_6,Fusion,0.10555445636894094,0.06949497383856182
wohkw,LN_7_P,Fusion,0.04267763720711691,0.028098115259422844
wohkw,LN_7_N,Fusion,0.0772868993151529,0.050884171362664765
wohkw,LP_1,Fusion,0.015201047398039737,0.010008070029304332
wohkw,LP_2,Fusion,0.011345919730679773,0.007469929948784447
wohkw,LP_3,Fusion,0.09844278067495153,0.06481278671635564
wohkw,LP_4,Fusion,0.031172299422668647,0.020523227605799176
wohkw,LP_5,Fusion,0.013104729574670921,0.008627895687984968
wohkw,LP_6,Fusion,0.047822519432630696,0.03148540432294521
wohkw,LP_7,Fusion,0.038522387818898586,0.025362380952596346
yb3T2,HN_1,Fusion,0.20323088636152223,0.13380321036864834
yb3T2,HN_2_L,Fusion,0.18021880597349835,0.1186525101561733
yb3T2,HN_2_H,Fusion,0.059273643643620234,0.03902459882822808
yb3T2,HN_3_L,Fusion,0.06912363891442046,0.045509641593846815
yb3T2,HN_3_H,Fusion,0.11173894382878487,0.07356671850014705
yb3T2,HN_4,Fusion,0.01531990997140874,0.010086326805103461
yb3T2,HN_5,Fusion,0.059294462763096495,0.03903830572619445
yb3T2,HN_6,Fusion,0.0928291379424481,0.061116874973219125
yb3T2,HN_7,Fusion,0.09861337277400317,0.06492510119239463
yb3T2,HP_1_H,Fusion,0.028991133074876857,0.019087190668168337
yb3T2,HP_1_L,Fusion,0.02294163859298471,0.015104322722866475
yb3T2,HP_2,Fusion,0.5057912535447641,0.33300299335547073
yb3T2,HP_3_L,Fusion,0.06198470321468325,0.040809507021088084
yb3T2,HP_3_H,Fusion,0.07759199268060343,0.051085038821791225
yb3T2,HP_4,Fusion,0.018005591206178662,0.011854526401496538
yb3T2,HP_5,Fusion,0.09011790481801872,0.05933185251624304
yb3T2,HP_6,Fusion,0.062410862741255006,0.0410900820547621
yb3T2,HP_7_L,Fusion,0.05095410234824502,0.03354717679831311
yb3T2,HP_7_H,Fusion,0.05332737484244872,0.03510969263677272
yb3T2,LN_1,Fusion,0.13734558868769545,0.0904256288273756
yb3T2,LN_2,Fusion,0.05936742316970181,0.03908634142002214
yb3T2,LN_3,Fusion,0.10928064239373335,0.07194822128275745
yb3T2,LN_4,Fusion,0.07240963995130967,0.04767307991703728
yb3T2,LN_5,Fusion,0.021166767669261437,0.013935782685297141
yb3T2,LN_6,Fusion,0.16956797017539513,0.11164020977009698
yb3T2,LN_7_P,Fusion,0.2529749656289095,0.16655373181728728
yb3T2,LN_7_N,Fusion,0.026787213531885564,0.017636173475231116
yb3T2,LP_1,Fusion,0.06539445161415836,0.043054418169030155
yb3T2,LP_2,Fusion,0.019546419713105175,0.012868977524282826
yb3T2,LP_3,Fusion,0.08361088076137159,0.05504775611577458
yb3T2,LP_4,Fusion,0.03890098262098299,0.025611640309058843
yb3T2,LP_5,Fusion,0.06973675409976568,0.04591330454879268
yb3T2,LP_6,Fusion,0.2869223003666173,0.18890398798496608
yb3T2,LP_7,Fusion,0.03169041034032382,0.02086434162321279
4FoNM,HN_1,Fusion,0.05310535406549641,0.03496351853274448
4FoNM,HN_2_L,Fusion,0.01469749049781236,0.009676538090139082
4FoNM,HN_2_H,Fusion,0.06576209471191713,0.04329646713919748
4FoNM,HN_3_L,Fusion,0.06852611727491303,0.04511624512216775
4FoNM,HN_3_H,Fusion,0.08046631131007152,0.05297743356124584
4FoNM,HN_4,Fusion,0.021169272532595252,0.013937431837951049
4FoNM,HN_5,Fusion,0.07453670822265758,0.04907349974728571
4FoNM,HN_6,Fusion,0.03511297697886052,0.0231176920471351
4FoNM,HN_7,Fusion,0.06770403999098976,0.04457500563967884
4FoNM,HP_1_H,Fusion,0.032386676828781026,0.021322749757407288
4FoNM,HP_1_L,Fusion,0.013852875050830084,0.009120459925267308
4FoNM,HP_2,Fusion,0.0664996087744351,0.04378203186325909
4FoNM,HP_3_L,Fusion,0.0232477233388689,0.015305842887332631
4FoNM,HP_3_H,Fusion,0.014314963024103249,0.009424689540182758
4FoNM,HP_4,Fusion,0.015740103189022078,0.010362973738541436
4FoNM,HP_5,Fusion,0.01886282229639037,0.012418910457245354
4FoNM,HP_6,Fusion,0.002626370269965817,0.0017291504260483006
4FoNM,HP_7_L,Fusion,0.02112778720968509,0.013910118718926978
4FoNM,HP_7_H,Fusion,0.0187762180450977,0.0123618919249642
4FoNM,LN_1,Fusion,0.04737504889400157,0.031190798538923488
4FoNM,LN_2,Fusion,0.026308252862801883,0.017320835209915918
4FoNM,LN_3,Fusion,0.08776313734349278,0.05778152001804803
4FoNM,LN_4,Fusion,0.0262260249691573,0.017266697985262355
4FoNM,LN_5,Fusion,0.06105866011132769,0.04019981849201134
4FoNM,LN_6,Fusion,0.05391980614883411,0.03549973773344296
4FoNM,LN_7_P,Fusion,0.04327729298143535,0.02849291680340261
4FoNM,LN_7_N,Fusion,0.020103420677272374,0.013235695981886886
4FoNM,LP_1,Fusion,0.022102324120101147,0.014551734614871328
4FoNM,LP_2,Fusion,0.023911539875025263,0.01574288661244593
4FoNM,LP_3,Fusion,0.07734507964193194,0.0509224761432161
4FoNM,LP_4,Fusion,0.047377262214337884,0.03119225574541348
4FoNM,LP_5,Fusion,0.05610924604604693,0.036941221812960036
4FoNM,LP_6,Fusion,0.04411031534727373,0.029041362312122114
4FoNM,LP_7,Fusion,0.020695947260180682,0.01362580380674213
